domain_length,domain_label_count,has_ip_in_domain,has_hyphen,digit_ratio,tld_is_risky,domain_entropy,domain_risk_keyword_count,subdomain_count,high_risk_subdomain_count,high_risk_subdomain_ratio,max_subdomain_depth,a_record_count,mx_record_count,ns_record_count,txt_record_count,has_spf,has_dmarc,has_mx,ns_provider_diversity,domain_age_days,days_to_expiry,registrar_is_known,whois_email_count,endpoint_count,pct_200,pct_404,pct_error,avg_content_length,has_https,has_hsts,has_csp,has_xframe_options,has_xcontent_type,tech_count,email_count,email_domain_mismatch_count,social_profile_count,label,source,domain
14.0,2.0,0.0,0.0,0.04007427803291063,0.0,2.7010379563689044,0.0,99.0,0.0,0.044775162767870635,3.0,2.0,2.0,5.0,6.0,1.0,1.0,1.0,4.0,5710.0,1747.0,1.0,3.0,15.0,0.7155771932548401,0.03531045387413574,0.02731077971092325,71551.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,10.0,0,synthetic_benign,synthetic_benign_19
39.0,5.0,1.0,0.0,0.2852496203488401,1.0,4.283508709825644,3.0,1.0,1.0,0.0034701021335383333,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,31.0,83.0,0.0,1.0,5.0,0.5406952835048088,0.4093323729168652,0.1826981080679079,2033.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1,synthetic,synthetic_malicious_104
15.0,5.0,1.0,1.0,0.37414793469905433,0.0,3.6874610466795437,2.0,3.0,2.0,0.6459294425978703,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,155.0,49.0,0.0,1.0,5.0,0.5751490320564105,0.5135958270225063,0.23477490909665769,2849.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1,synthetic,synthetic_malicious_164
40.0,4.0,1.0,1.0,0.2874327706940284,1.0,3.9474673100049236,1.0,2.0,0.0,0.4661916116691357,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,78.0,316.0,0.0,1.0,2.0,0.4350581999973613,0.6144794864472323,0.22163240163884482,4312.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,synthetic,synthetic_malicious_37
23.0,5.0,0.0,1.0,0.08391052733459799,1.0,3.603536453402991,1.0,2.0,1.0,0.5930336821677401,1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,32.0,352.0,0.0,0.0,1.0,0.3932807280433557,0.6560884158463827,0.19630654785948054,1560.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1,synthetic,synthetic_malicious_252
17.0,2.0,0.0,1.0,0.038292017957060775,0.0,1.7534471521997936,0.0,29.0,2.0,0.042934775957414115,3.0,3.0,3.0,6.0,12.0,1.0,1.0,1.0,3.0,9856.0,121.0,1.0,3.0,45.0,0.6124235086164072,0.06262445196995052,0.03070871335431391,381793.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,12.0,0,synthetic_benign,synthetic_benign_14
37.0,5.0,1.0,1.0,0.11727045412536077,1.0,2.9642062262838476,1.0,2.0,2.0,0.6827630331663319,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,119.0,112.0,0.0,1.0,1.0,0.4335282261777288,0.264548277010363,0.05984526684056391,4962.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1,synthetic,synthetic_malicious_199
45.0,3.0,0.0,1.0,0.29249234776352,0.0,4.091313671991909,3.0,3.0,0.0,0.5066688317229309,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,148.0,235.0,0.0,1.0,5.0,0.118382582033876,0.6842140203696843,0.21049028611667792,4398.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1,synthetic,synthetic_malicious_67
15.0,2.0,0.0,0.0,0.38252401541864123,0.0,4.013695475954244,1.0,0.0,2.0,0.0032990671794826732,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,41.0,63.0,0.0,1.0,3.0,0.3279631559842523,0.4601442061229419,0.15723529310040582,3552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,synthetic,synthetic_malicious_97
37.0,4.0,0.0,1.0,0.3606921323069516,0.0,4.37753966991849,3.0,3.0,0.0,0.1471089592827072,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,100.0,82.0,1.0,1.0,5.0,0.1269127191095237,0.5854668527730276,0.15719483740254422,681.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,synthetic,synthetic_malicious_125
19.0,2.0,0.0,0.0,0.015871006079617497,0.0,2.113730838078893,0.0,65.0,0.0,0.04353720615292485,2.0,3.0,5.0,7.0,14.0,1.0,1.0,1.0,2.0,1479.0,3183.0,1.0,4.0,27.0,0.5553633124253434,0.1701337063965018,0.045839470975084,113449.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,0,synthetic_benign,synthetic_benign_149
27.0,5.0,0.0,0.0,0.07493202457633356,0.0,4.48494493844514,0.0,3.0,2.0,0.1298899066104185,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,107.0,156.0,0.0,0.0,3.0,0.415476356843706,0.5382127993861439,0.20924142673390125,1211.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,synthetic,synthetic_malicious_232
11.0,2.0,0.0,0.0,0.048371501257922285,0.0,2.473090044599714,0.0,69.0,2.0,0.013869811663080683,3.0,1.0,3.0,3.0,9.0,1.0,1.0,1.0,4.0,2059.0,3571.0,1.0,2.0,7.0,0.8245399904427964,0.07668364569120414,0.022111892505786046,395977.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,9.0,0,synthetic_benign,synthetic_benign_125
11.0,3.0,0.0,0.0,0.0469351718448584,0.0,2.6756963714890825,0.0,78.0,2.0,0.03634363051495012,3.0,4.0,2.0,7.0,15.0,1.0,1.0,1.0,3.0,9123.0,1649.0,1.0,1.0,14.0,0.6549257732547946,0.1056709035504318,0.002720794653855652,165165.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,10.0,0,synthetic_benign,synthetic_benign_49
20.0,2.0,0.0,0.0,0.04561336326501661,0.0,2.1611414424026885,0.0,43.0,1.0,0.02822248590109397,2.0,4.0,7.0,8.0,11.0,1.0,1.0,1.0,3.0,6338.0,1176.0,1.0,2.0,49.0,0.7489614055400072,0.1101291057573774,0.01258599016151482,470220.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,13.0,0,synthetic_benign,synthetic_benign_122
15.0,2.0,0.0,0.0,0.005814290052934712,0.0,2.0675299564868763,0.0,61.0,1.0,0.005850235686345695,2.0,1.0,4.0,7.0,10.0,1.0,1.0,1.0,3.0,3415.0,1577.0,1.0,4.0,42.0,0.925698102335613,0.02958910674826385,0.017783060866768254,437425.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,11.0,0,synthetic_benign,synthetic_benign_115
23.0,2.0,1.0,0.0,0.07626476133096588,1.0,3.725501265997109,3.0,2.0,2.0,0.13627090409313683,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,162.0,258.0,0.0,0.0,5.0,0.33896340899642174,0.4450519203258657,0.08416248035858127,3954.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1,synthetic,synthetic_malicious_278
11.0,2.0,0.0,0.0,0.0,0.0,2.8073549220576037,0.0,1513.0,172.0,0.11368142762723067,5.0,3.0,5.0,4.0,36.0,1.0,0.0,1.0,4.0,10352.0,-1.0,1.0,2.0,1.0,1.0,0.0,0.0,3066420.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0,osint_scan,netflix.com
41.0,2.0,0.0,1.0,0.2240002237874425,0.0,2.941145048485847,1.0,3.0,1.0,0.6492168237918374,2.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,10.0,333.0,0.0,0.0,1.0,0.23694667868776917,0.5787750430969683,0.05041525594062161,3030.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1,synthetic,synthetic_malicious_163
34.0,5.0,1.0,0.0,0.32634569518669254,0.0,2.9268416621398554,1.0,0.0,2.0,0.33833627861647675,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,106.0,298.0,0.0,1.0,2.0,0.515274545750552,0.24622063001601613,0.27049252114117356,2801.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1,synthetic,synthetic_malicious_267
19.0,2.0,0.0,0.0,0.027178038532486206,0.0,1.8102091472864028,0.0,23.0,2.0,0.04516906064612359,2.0,3.0,4.0,8.0,12.0,1.0,1.0,1.0,2.0,5788.0,3528.0,1.0,3.0,14.0,0.5205621266518744,0.08230634510606501,0.016504638042507607,341512.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,0,synthetic_benign,synthetic_benign_51
34.0,3.0,0.0,0.0,0.13172135889448094,0.0,2.811982434358206,0.0,0.0,2.0,0.04363041068940339,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,83.0,137.0,0.0,0.0,2.0,0.3732121069850991,0.5751775743762328,0.1646400164433412,1157.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1,synthetic,synthetic_malicious_137
7.0,2.0,0.0,0.0,0.009330968909674737,0.0,1.5921133254367656,0.0,26.0,2.0,0.013763968977612357,1.0,1.0,8.0,8.0,12.0,1.0,1.0,1.0,4.0,1365.0,475.0,1.0,4.0,46.0,0.9045109612906584,0.06625499774542801,0.026444570967596094,377607.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,7.0,0,synthetic_benign,synthetic_benign_1
15.0,3.0,0.0,1.0,0.03975570742578708,0.0,2.1724536014301936,0.0,77.0,0.0,0.04535759447829888,3.0,4.0,3.0,2.0,9.0,1.0,0.0,1.0,4.0,4701.0,2519.0,1.0,1.0,46.0,0.6364389186969098,0.18778300070090004,0.02367404820773595,358717.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,0,synthetic_benign,synthetic_benign_143
7.0,2.0,0.0,0.0,0.04192676107559257,0.0,2.4026464060577197,0.0,96.0,1.0,0.031296448721159296,3.0,1.0,8.0,2.0,12.0,1.0,1.0,1.0,4.0,3578.0,3478.0,1.0,3.0,8.0,0.6530850534064586,0.19905877005008604,0.025651095833422195,322552.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,5.0,0,synthetic_benign,synthetic_benign_27
33.0,2.0,0.0,0.0,0.06598821443928118,1.0,4.387018282839728,0.0,2.0,1.0,0.7669912183173679,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,103.0,287.0,1.0,0.0,1.0,0.3935877546521622,0.3910558658724763,0.1759074610519685,306.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1,synthetic,synthetic_malicious_263
21.0,2.0,0.0,0.0,0.33294507303262755,1.0,4.460238240566978,2.0,0.0,1.0,0.3942703002959942,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,144.0,286.0,0.0,0.0,5.0,0.43608777330213633,0.5014862744701662,0.052658651915253596,4818.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1,synthetic,synthetic_malicious_212
44.0,2.0,0.0,1.0,0.30854028279402246,0.0,2.574596493143286,1.0,3.0,0.0,0.7471380884625602,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,75.0,320.0,0.0,1.0,3.0,0.32717453907839755,0.5206562047574687,0.15729556045065615,1099.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1,synthetic,synthetic_malicious_53
22.0,5.0,0.0,1.0,0.1208219921808613,0.0,3.5087190521414255,3.0,1.0,2.0,0.07703886137856353,1.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,172.0,362.0,0.0,1.0,3.0,0.5374121503660019,0.5488214035697896,0.1286868793431362,3949.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1,synthetic,synthetic_malicious_116
26.0,5.0,0.0,1.0,0.14906395449360776,0.0,2.8901843533085088,3.0,0.0,0.0,0.2587348684803633,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,36.0,137.0,0.0,0.0,1.0,0.28111288817956115,0.6280706479239542,0.030584352489526123,1209.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,synthetic,synthetic_malicious_240
31.0,5.0,0.0,1.0,0.2733256402249746,0.0,3.144367143759583,2.0,0.0,2.0,0.26042015956598175,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,167.0,81.0,0.0,1.0,5.0,0.19753847759940465,0.2715807224432331,0.15601632865421622,4684.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1,synthetic,synthetic_malicious_236
17.0,5.0,1.0,1.0,0.37004367370653973,1.0,3.6116276899296036,1.0,1.0,0.0,0.6658269785748097,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,56.0,43.0,0.0,0.0,3.0,0.25008470399687655,0.5202776045882815,0.19096824930431208,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,synthetic,synthetic_malicious_174
37.0,3.0,1.0,0.0,0.3399686309445214,0.0,3.852469107399892,3.0,1.0,2.0,0.505921585969431,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,176.0,218.0,0.0,1.0,3.0,0.39097777233449027,0.6344538814356002,0.2541501978026122,763.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,1,synthetic,synthetic_malicious_73
45.0,4.0,0.0,0.0,0.25087262241686353,1.0,3.2960680919048997,2.0,1.0,0.0,0.020730672691314567,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,176.0,281.0,0.0,0.0,1.0,0.32602134262269866,0.6493395153931152,0.1335333578227365,719.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1,synthetic,synthetic_malicious_44
27.0,2.0,0.0,1.0,0.2436280243174031,1.0,3.5085110582464094,2.0,0.0,0.0,0.7800662523310273,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,10.0,49.0,1.0,1.0,4.0,0.35966635516654166,0.27447033228822243,0.2679395076234022,1145.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1,synthetic,synthetic_malicious_49
18.0,2.0,0.0,0.0,0.280272440399739,1.0,3.9026280431494254,2.0,0.0,1.0,0.17657822731705677,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,91.0,315.0,0.0,1.0,3.0,0.49712478856903974,0.22915001222358256,0.185079997627025,4333.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,synthetic,synthetic_malicious_132
17.0,3.0,1.0,0.0,0.3347989406121761,1.0,2.8648490230704056,1.0,2.0,1.0,0.32921798659895307,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,127.0,112.0,1.0,1.0,4.0,0.37707796063798205,0.6147591153459785,0.27574506902411233,4111.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1,synthetic,synthetic_malicious_261
25.0,5.0,0.0,1.0,0.27877231134287284,1.0,3.368400769786593,0.0,0.0,1.0,0.16444038137434971,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,38.0,57.0,0.0,1.0,1.0,0.24727472448310742,0.5310101130049338,0.18006465840413063,1635.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1,synthetic,synthetic_malicious_88
23.0,2.0,0.0,1.0,0.34954385013399836,1.0,3.19766816351638,3.0,0.0,0.0,0.5247353980028792,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,99.0,64.0,0.0,1.0,4.0,0.5812775048306298,0.5029208990148148,0.05411236116894843,4153.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1,synthetic,synthetic_malicious_289
27.0,2.0,1.0,1.0,0.3110985081016689,1.0,4.183425978976626,3.0,3.0,1.0,0.5221599617117096,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,91.0,338.0,0.0,1.0,1.0,0.21976495862829284,0.281380201658487,0.03193936288055591,1735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,synthetic,synthetic_malicious_262
28.0,3.0,0.0,0.0,0.1053167709046876,1.0,3.565923093983554,0.0,1.0,1.0,0.6716180078961738,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,37.0,126.0,1.0,0.0,1.0,0.48122374186648276,0.505990798834512,0.08005878390134387,4645.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,1,synthetic,synthetic_malicious_140
20.0,3.0,0.0,1.0,0.13900707216572,1.0,3.4807171603064235,2.0,0.0,1.0,0.4365960265623409,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,164.0,340.0,1.0,0.0,2.0,0.22649144810709318,0.3923451062637139,0.19168471759218783,2972.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1,synthetic,synthetic_malicious_187
19.0,2.0,0.0,1.0,0.31375788181580777,1.0,4.128052435108938,0.0,1.0,2.0,0.5176955554561052,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,140.0,57.0,1.0,1.0,2.0,0.41028084780592455,0.5904624464379427,0.26103542769640053,1847.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1,synthetic,synthetic_malicious_106
22.0,3.0,1.0,1.0,0.32584206078499006,1.0,3.579541516827342,0.0,2.0,2.0,0.10483923314360642,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,10.0,240.0,0.0,0.0,4.0,0.4052977110629079,0.576195582555743,0.2351401078304528,1916.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1,synthetic,synthetic_malicious_38
11.0,3.0,0.0,0.0,0.027283252147607264,0.0,2.85037531726079,0.0,37.0,2.0,0.005187865600149194,2.0,4.0,3.0,7.0,9.0,1.0,1.0,1.0,2.0,7892.0,2166.0,1.0,2.0,45.0,0.9037630228612006,0.058158554026678425,0.01000726461108546,218160.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,20.0,0,synthetic_benign,synthetic_benign_148
10.0,3.0,0.0,0.0,0.03274924791974109,0.0,2.816511182503139,0.0,10.0,2.0,0.01728177319717877,2.0,1.0,3.0,6.0,5.0,1.0,1.0,1.0,3.0,5861.0,2109.0,1.0,1.0,29.0,0.539954312506644,0.042927715185567,0.041928119628403517,328360.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,8.0,0,synthetic_benign,synthetic_benign_30
15.0,4.0,0.0,0.0,0.3150489625901464,1.0,4.212293008546915,3.0,3.0,2.0,0.2623413269921408,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,59.0,258.0,0.0,1.0,3.0,0.3912303757774924,0.4864386737772663,0.07846594524461782,2945.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1,synthetic,synthetic_malicious_54
17.0,4.0,0.0,1.0,0.12027817812752668,0.0,4.252921193413281,2.0,2.0,0.0,0.20557606765060987,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,141.0,217.0,1.0,1.0,1.0,0.2322292891762119,0.2617943683817462,0.11057569758481169,2147.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1,synthetic,synthetic_malicious_27
28.0,4.0,0.0,0.0,0.2681354513306072,0.0,3.728579961696779,3.0,3.0,1.0,0.6463842879528238,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,156.0,242.0,0.0,1.0,3.0,0.38020775245891325,0.5187517717940282,0.0033891803934089303,1648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,synthetic,synthetic_malicious_146
30.0,3.0,0.0,0.0,0.18358422693195547,1.0,2.6081239412851502,1.0,1.0,0.0,0.2741359079432001,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,79.0,354.0,1.0,1.0,3.0,0.20469118416753887,0.5867711356602823,0.17288367472101093,1297.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1,synthetic,synthetic_malicious_96
6.0,2.0,0.0,0.0,0.006691685353910404,0.0,1.7093539432114337,0.0,69.0,3.0,0.03056005514763423,1.0,2.0,2.0,7.0,4.0,1.0,1.0,1.0,4.0,8563.0,741.0,1.0,4.0,47.0,0.9146280920904528,0.19272697896393984,0.0343438224443911,489224.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,10.0,0,synthetic_benign,synthetic_benign_92
11.0,2.0,0.0,0.0,0.028962850779452966,0.0,1.673727912861216,0.0,98.0,3.0,0.009351884039727743,1.0,2.0,8.0,7.0,13.0,1.0,1.0,1.0,2.0,1289.0,1794.0,1.0,4.0,11.0,0.8018822533937671,0.17498462557469371,0.04857814151385338,20187.0,1.0,1.0,0.0,1.0,1.0,5.0,3.0,1.0,6.0,0,synthetic_benign,synthetic_benign_40
15.0,4.0,1.0,0.0,0.1644886269018311,0.0,3.469518474658683,0.0,0.0,2.0,0.5256180837291098,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,44.0,180.0,1.0,1.0,2.0,0.13879264992249066,0.5817945234895148,0.20321494252961633,1257.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1,synthetic,synthetic_malicious_226
10.0,2.0,0.0,0.0,0.0,0.0,2.2516291673878226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8888.0,3165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0,osint_scan,Bharat.com
27.0,2.0,0.0,0.0,0.3110710412453978,0.0,3.9051834275472883,2.0,1.0,2.0,0.5289392885617518,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,43.0,68.0,0.0,0.0,5.0,0.27664576676668073,0.225453282232293,0.14865235845542274,1396.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1,synthetic,synthetic_malicious_247
28.0,5.0,0.0,0.0,0.17144923508869847,1.0,2.5166697576482147,1.0,3.0,2.0,0.12018220140448906,1.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,54.0,174.0,0.0,0.0,1.0,0.3441832211085465,0.20254512366027694,0.10567665620204798,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1,synthetic,synthetic_malicious_284
14.0,3.0,0.0,0.0,0.03925608153294006,0.0,2.8959611306952455,0.0,64.0,1.0,0.015940093375996358,2.0,1.0,2.0,8.0,10.0,1.0,0.0,1.0,4.0,9279.0,2199.0,1.0,4.0,31.0,0.6865575830586186,0.1616366435862674,0.04423007733816628,193598.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,0,synthetic_benign,synthetic_benign_36
6.0,2.0,0.0,0.0,0.01438590035134178,0.0,2.673965814404097,0.0,46.0,0.0,0.0194305555574616,3.0,4.0,2.0,6.0,8.0,1.0,1.0,1.0,4.0,2452.0,3091.0,1.0,2.0,34.0,0.5673679169322462,0.17695641573826232,0.02327919515094054,415199.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,15.0,0,synthetic_benign,synthetic_benign_67
17.0,5.0,1.0,1.0,0.32688822463016537,0.0,3.1311916400994506,2.0,3.0,2.0,0.37871981414147476,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,30.0,218.0,0.0,1.0,4.0,0.5473187474775266,0.39332238413034604,0.2921170752945927,4064.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,synthetic,synthetic_malicious_42
6.0,3.0,0.0,0.0,0.019845589420116057,0.0,2.250329385980966,0.0,24.0,1.0,0.045608097173221535,2.0,2.0,2.0,3.0,6.0,1.0,1.0,1.0,2.0,1897.0,810.0,1.0,3.0,21.0,0.8022967809499364,0.09767423318278756,0.02578325495590548,248077.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,20.0,0,synthetic_benign,synthetic_benign_21
40.0,4.0,0.0,1.0,0.34793606523701104,0.0,2.5193446554541397,1.0,1.0,1.0,0.28602192339019544,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,115.0,169.0,0.0,1.0,4.0,0.4244232419361319,0.5984547785177035,0.03391696691329383,480.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1,synthetic,synthetic_malicious_100
43.0,5.0,0.0,0.0,0.3235470825960111,1.0,2.8945915085222524,2.0,0.0,0.0,0.4299467941194351,1.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,161.0,111.0,1.0,1.0,2.0,0.5161144933631934,0.3519710448626773,0.12682376501028542,4139.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1,synthetic,synthetic_malicious_203
6.0,3.0,0.0,0.0,0.011089496196777005,0.0,2.331299230172393,0.0,62.0,2.0,0.021770276905362387,3.0,2.0,5.0,5.0,4.0,1.0,0.0,1.0,2.0,2200.0,3440.0,1.0,2.0,13.0,0.8915076064374761,0.051231733432514776,0.039470265251329545,173684.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,11.0,0,synthetic_benign,synthetic_benign_78
42.0,4.0,0.0,0.0,0.155375308133741,0.0,3.8766932839531103,0.0,2.0,0.0,0.010318131071027727,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,127.0,143.0,0.0,0.0,4.0,0.33024567930411974,0.23820016278537232,0.24565342321522265,142.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1,synthetic,synthetic_malicious_176
43.0,5.0,0.0,0.0,0.3355622698483023,1.0,3.714591300234882,3.0,1.0,2.0,0.28233240469670584,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,100.0,45.0,1.0,1.0,4.0,0.4954481861960698,0.37887225838496585,0.021792099360788207,3044.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1,synthetic,synthetic_malicious_275
16.0,3.0,0.0,0.0,0.04940089679878534,0.0,2.5104939974463427,0.0,81.0,1.0,0.03206058309855805,1.0,2.0,4.0,7.0,8.0,1.0,1.0,1.0,2.0,6123.0,3063.0,1.0,2.0,24.0,0.7807916019583546,0.13650204803308646,0.014283274078991104,405105.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,20.0,0,synthetic_benign,synthetic_benign_39
36.0,5.0,0.0,0.0,0.2273397670649588,1.0,3.4893822609043883,3.0,2.0,1.0,0.25638622678174955,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,96.0,79.0,0.0,1.0,4.0,0.2756346302347229,0.5306200029113475,0.07428417928804922,2556.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1,synthetic,synthetic_malicious_182
34.0,5.0,0.0,0.0,0.3519015210834328,0.0,3.9545572694159237,1.0,3.0,1.0,0.09034998349901394,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,170.0,203.0,0.0,0.0,4.0,0.4308566314229815,0.3242884974253538,0.1037248462372511,3152.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1,synthetic,synthetic_malicious_101
